,carat,color,clarity,cut,authentication,price,natural,price_log,shape_cushion,shape_cushion_modified,shape_emerald,shape_heart,shape_marquise,shape_oval,shape_pear,shape_princess,shape_radiant,shape_radient,shape_round
1307,0.54,90,70,30,50,860,20,6.756932389247553,0,1,0,0,0,0,0,0,0,0,0
1308,0.5,70,40,20,50,870,20,6.76849321164863,0,1,0,0,0,0,0,0,0,0,0
1309,0.76,70,10,20,50,870,20,6.76849321164863,0,1,0,0,0,0,0,0,0,0,0
1310,0.57,50,60,20,50,870,20,6.76849321164863,0,1,0,0,0,0,0,0,0,0,0
1311,0.52,100,10,0,50,870,20,6.76849321164863,1,0,0,0,0,0,0,0,0,0,0
1312,0.57,40,60,30,50,870,20,6.76849321164863,0,1,0,0,0,0,0,0,0,0,0
1313,0.54,50,50,10,50,870,20,6.76849321164863,0,1,0,0,0,0,0,0,0,0,0
1314,0.52,40,80,0,50,870,20,6.76849321164863,1,0,0,0,0,0,0,0,0,0,0
1315,0.52,60,30,20,50,870,20,6.76849321164863,0,1,0,0,0,0,0,0,0,0,0
1316,0.5,90,40,30,50,870,20,6.76849321164863,0,1,0,0,0,0,0,0,0,0,0
1317,0.5,100,40,30,50,870,20,6.76849321164863,0,1,0,0,0,0,0,0,0,0,0
1318,0.4,100,50,30,50,870,20,6.76849321164863,0,1,0,0,0,0,0,0,0,0,0
1319,0.4,100,50,20,50,870,20,6.76849321164863,0,1,0,0,0,0,0,0,0,0,0
1320,0.52,80,50,10,50,880,20,6.779921907472252,0,1,0,0,0,0,0,0,0,0,0
1321,0.51,50,50,30,50,880,20,6.779921907472252,0,1,0,0,0,0,0,0,0,0,0
1322,0.52,100,60,30,50,880,20,6.779921907472252,0,1,0,0,0,0,0,0,0,0,0
1323,0.5,70,60,20,50,880,20,6.779921907472252,0,1,0,0,0,0,0,0,0,0,0
1324,0.51,70,20,0,50,880,20,6.779921907472252,1,0,0,0,0,0,0,0,0,0,0
1325,0.54,100,50,30,50,880,20,6.779921907472252,0,1,0,0,0,0,0,0,0,0,0
1326,0.54,100,50,30,50,880,20,6.779921907472252,0,1,0,0,0,0,0,0,0,0,0
1327,0.43,80,50,0,50,880,20,6.779921907472252,1,0,0,0,0,0,0,0,0,0,0
1328,0.5,70,50,20,50,880,20,6.779921907472252,0,1,0,0,0,0,0,0,0,0,0
1329,0.52,100,60,30,50,880,20,6.779921907472252,0,1,0,0,0,0,0,0,0,0,0
1330,0.43,80,50,20,50,880,20,6.779921907472252,0,1,0,0,0,0,0,0,0,0,0
1331,0.52,100,60,30,50,880,20,6.779921907472252,0,1,0,0,0,0,0,0,0,0,0
1332,0.52,100,60,30,50,880,20,6.779921907472252,0,1,0,0,0,0,0,0,0,0,0
1333,0.54,100,50,30,50,880,20,6.779921907472252,0,1,0,0,0,0,0,0,0,0,0
1334,0.47,90,60,30,50,880,20,6.779921907472252,0,1,0,0,0,0,0,0,0,0,0
1335,0.72,100,10,20,50,880,20,6.779921907472252,0,1,0,0,0,0,0,0,0,0,0
1336,0.51,50,30,20,50,880,20,6.779921907472252,0,1,0,0,0,0,0,0,0,0,0
1337,0.41,100,40,0,50,880,20,6.779921907472252,1,0,0,0,0,0,0,0,0,0,0
1338,0.71,70,20,10,50,890,20,6.7912214627261855,0,1,0,0,0,0,0,0,0,0,0
1339,0.6,30,30,0,50,890,20,6.7912214627261855,1,0,0,0,0,0,0,0,0,0,0
1340,0.58,40,30,30,50,890,20,6.7912214627261855,0,1,0,0,0,0,0,0,0,0,0
1341,0.53,100,60,30,50,890,20,6.7912214627261855,0,1,0,0,0,0,0,0,0,0,0
1342,0.51,80,50,30,50,890,20,6.7912214627261855,0,1,0,0,0,0,0,0,0,0,0
1343,0.52,90,30,10,50,890,20,6.7912214627261855,0,1,0,0,0,0,0,0,0,0,0
1344,0.5,50,70,20,50,890,20,6.7912214627261855,0,1,0,0,0,0,0,0,0,0,0
1345,0.79,90,10,20,50,890,20,6.7912214627261855,0,1,0,0,0,0,0,0,0,0,0
1346,0.5,70,60,30,50,890,20,6.7912214627261855,0,1,0,0,0,0,0,0,0,0,0
1347,0.66,40,20,0,50,890,20,6.7912214627261855,1,0,0,0,0,0,0,0,0,0,0
1348,0.6,30,30,0,50,890,20,6.7912214627261855,1,0,0,0,0,0,0,0,0,0,0
1349,0.4,100,40,0,50,900,20,6.802394763324311,1,0,0,0,0,0,0,0,0,0,0
1350,0.53,60,50,30,50,900,20,6.802394763324311,0,1,0,0,0,0,0,0,0,0,0
1351,0.5,50,60,0,50,900,20,6.802394763324311,1,0,0,0,0,0,0,0,0,0,0
1352,0.55,60,40,30,50,900,20,6.802394763324311,0,1,0,0,0,0,0,0,0,0,0
1353,0.53,60,30,20,50,900,20,6.802394763324311,0,1,0,0,0,0,0,0,0,0,0
1354,0.75,50,10,20,50,900,20,6.802394763324311,0,1,0,0,0,0,0,0,0,0,0
1355,0.5,60,30,0,50,900,20,6.802394763324311,1,0,0,0,0,0,0,0,0,0,0
1356,0.5,50,30,30,50,900,20,6.802394763324311,0,1,0,0,0,0,0,0,0,0,0
1357,0.5,70,50,30,50,900,20,6.802394763324311,0,1,0,0,0,0,0,0,0,0,0
1358,0.61,30,30,0,50,900,20,6.802394763324311,1,0,0,0,0,0,0,0,0,0,0
1359,0.52,60,20,0,50,900,20,6.802394763324311,1,0,0,0,0,0,0,0,0,0,0
1360,0.52,50,30,0,50,900,20,6.802394763324311,1,0,0,0,0,0,0,0,0,0,0
1361,0.44,90,40,0,50,900,20,6.802394763324311,1,0,0,0,0,0,0,0,0,0,0
1362,0.51,60,30,20,50,900,20,6.802394763324311,0,1,0,0,0,0,0,0,0,0,0
1363,0.41,100,70,30,50,910,20,6.813444599510896,0,1,0,0,0,0,0,0,0,0,0
1364,0.42,100,50,30,50,910,20,6.813444599510896,0,1,0,0,0,0,0,0,0,0,0
1365,0.52,80,60,30,50,910,20,6.813444599510896,0,1,0,0,0,0,0,0,0,0,0
1366,0.54,100,60,30,50,910,20,6.813444599510896,0,1,0,0,0,0,0,0,0,0,0
1367,0.54,100,60,30,50,910,20,6.813444599510896,0,1,0,0,0,0,0,0,0,0,0
1368,0.53,80,60,0,50,910,20,6.813444599510896,1,0,0,0,0,0,0,0,0,0,0
1369,0.7,30,40,20,50,910,20,6.813444599510896,0,1,0,0,0,0,0,0,0,0,0
1370,0.54,100,60,30,50,910,20,6.813444599510896,0,1,0,0,0,0,0,0,0,0,0
1371,0.6,30,30,10,50,910,20,6.813444599510896,0,1,0,0,0,0,0,0,0,0,0
1372,0.5,100,70,20,50,910,20,6.813444599510896,0,1,0,0,0,0,0,0,0,0,0
1373,0.5,50,30,20,50,910,20,6.813444599510896,0,1,0,0,0,0,0,0,0,0,0
1374,0.43,90,50,0,50,920,20,6.824373670043086,1,0,0,0,0,0,0,0,0,0,0
1375,0.5,70,40,10,50,920,20,6.824373670043086,0,1,0,0,0,0,0,0,0,0,0
1376,0.71,30,30,30,50,920,20,6.824373670043086,0,1,0,0,0,0,0,0,0,0,0
1377,0.52,70,20,30,50,920,20,6.824373670043086,0,1,0,0,0,0,0,0,0,0,0
1378,0.51,50,50,30,50,920,20,6.824373670043086,0,1,0,0,0,0,0,0,0,0,0
1379,0.5,90,40,20,50,920,20,6.824373670043086,0,1,0,0,0,0,0,0,0,0,0
1380,0.5,90,40,0,50,1220,20,7.106606137727303,0,0,1,0,0,0,0,0,0,0,0
1381,0.35,50,10,0,50,260,20,5.560681631015528,0,0,0,0,0,1,0,0,0,0,0
1382,0.32,30,30,0,50,290,20,5.66988092298052,0,0,0,0,0,1,0,0,0,0,0
1383,0.32,80,20,0,50,330,20,5.799092654460526,0,0,0,0,0,1,0,0,0,0,0
1384,0.23,100,40,0,50,340,20,5.8289456176102075,0,0,0,0,0,1,0,0,0,0,0
1385,0.37,40,30,0,50,340,20,5.8289456176102075,0,0,0,0,0,1,0,0,0,0,0
1386,0.32,40,70,0,50,350,20,5.857933154483459,0,0,0,0,0,1,0,0,0,0,0
1387,0.34,40,70,0,50,370,20,5.91350300563827,0,0,0,0,0,1,0,0,0,0,0
1388,0.31,70,40,0,50,370,20,5.91350300563827,0,0,0,0,0,1,0,0,0,0,0
1389,0.3,80,30,0,50,380,20,5.940171252720432,0,0,0,0,0,1,0,0,0,0,0
1390,0.32,100,10,0,50,380,20,5.940171252720432,0,0,0,0,0,1,0,0,0,0,0
1391,0.32,50,40,0,50,380,20,5.940171252720432,0,0,0,0,0,1,0,0,0,0,0
1392,0.3,80,30,0,50,390,20,5.966146739123692,0,0,0,0,0,1,0,0,0,0,0
1393,0.4,50,30,0,50,390,20,5.966146739123692,0,0,0,0,0,1,0,0,0,0,0
1394,0.3,90,30,0,50,390,20,5.966146739123692,0,0,0,0,0,1,0,0,0,0,0
1395,0.32,50,60,0,50,390,20,5.966146739123692,0,0,0,0,0,1,0,0,0,0,0
1396,0.37,50,40,0,50,400,20,5.991464547107982,0,0,0,0,0,1,0,0,0,0,0
1397,0.3,60,70,0,50,400,20,5.991464547107982,0,0,0,0,0,1,0,0,0,0,0
1398,0.31,90,40,0,50,400,20,5.991464547107982,0,0,0,0,0,1,0,0,0,0,0
1399,0.31,90,40,0,50,400,20,5.991464547107982,0,0,0,0,0,1,0,0,0,0,0
1400,0.3,70,50,0,50,400,20,5.991464547107982,0,0,0,0,0,1,0,0,0,0,0
1401,0.3,60,30,0,50,400,20,5.991464547107982,0,0,0,0,0,1,0,0,0,0,0
1402,0.31,70,50,0,50,410,20,6.016157159698354,0,0,0,0,0,1,0,0,0,0,0
1403,0.31,60,30,0,50,410,20,6.016157159698354,0,0,0,0,0,1,0,0,0,0,0
1404,0.3,100,40,0,50,410,20,6.016157159698354,0,0,0,0,0,1,0,0,0,0,0
1405,0.3,80,50,0,50,410,20,6.016157159698354,0,0,0,0,0,1,0,0,0,0,0
1406,0.31,70,50,0,50,410,20,6.016157159698354,0,0,0,0,0,1,0,0,0,0,0
1407,0.34,50,40,0,50,410,20,6.016157159698354,0,0,0,0,0,1,0,0,0,0,0
1408,0.3,70,50,0,50,410,20,6.016157159698354,0,0,0,0,0,1,0,0,0,0,0
1409,0.3,80,40,0,50,410,20,6.016157159698354,0,0,0,0,0,1,0,0,0,0,0
1410,0.3,100,40,0,50,410,20,6.016157159698354,0,0,0,0,0,1,0,0,0,0,0
1411,0.32,100,50,0,50,410,20,6.016157159698354,0,0,0,0,0,1,0,0,0,0,0
1412,0.32,80,30,0,50,410,20,6.016157159698354,0,0,0,0,0,1,0,0,0,0,0
1413,0.31,80,50,0,50,420,20,6.040254711277414,0,0,0,0,0,1,0,0,0,0,0
1414,0.34,90,50,0,50,420,20,6.040254711277414,0,0,0,0,0,1,0,0,0,0,0
1415,0.47,30,20,0,50,420,20,6.040254711277414,0,0,0,0,0,1,0,0,0,0,0
1416,0.33,90,20,0,50,420,20,6.040254711277414,0,0,0,0,0,1,0,0,0,0,0
1417,0.3,90,30,0,50,420,20,6.040254711277414,0,0,0,0,0,1,0,0,0,0,0
1418,0.41,40,30,0,50,430,20,6.063785208687608,0,0,0,0,0,1,0,0,0,0,0
1419,0.31,80,60,0,50,430,20,6.063785208687608,0,0,0,0,0,1,0,0,0,0,0
1420,0.34,60,40,0,50,430,20,6.063785208687608,0,0,0,0,0,1,0,0,0,0,0
1421,0.31,80,30,0,50,430,20,6.063785208687608,0,0,0,0,0,1,0,0,0,0,0
1422,0.32,80,40,0,50,450,20,6.1092475827643655,0,0,0,0,0,1,0,0,0,0,0
1423,0.35,60,50,0,50,450,20,6.1092475827643655,0,0,0,0,0,1,0,0,0,0,0
1424,0.31,90,70,0,50,450,20,6.1092475827643655,0,0,0,0,0,1,0,0,0,0,0
1425,0.31,90,40,0,50,460,20,6.131226489483141,0,0,0,0,0,1,0,0,0,0,0
1426,0.33,80,40,0,50,460,20,6.131226489483141,0,0,0,0,0,1,0,0,0,0,0
1427,0.33,100,50,0,50,460,20,6.131226489483141,0,0,0,0,0,1,0,0,0,0,0
1428,0.36,70,30,0,50,460,20,6.131226489483141,0,0,0,0,0,1,0,0,0,0,0
1429,0.36,70,30,0,50,460,20,6.131226489483141,0,0,0,0,0,1,0,0,0,0,0
1430,0.3,100,40,0,50,460,20,6.131226489483141,0,0,0,0,0,1,0,0,0,0,0
1431,0.33,100,30,0,50,470,20,6.152732694704104,0,0,0,0,0,1,0,0,0,0,0
1432,0.3,90,70,0,50,470,20,6.152732694704104,0,0,0,0,0,1,0,0,0,0,0
1433,0.31,90,50,0,50,470,20,6.152732694704104,0,0,0,0,0,1,0,0,0,0,0
1434,0.36,60,60,0,50,470,20,6.152732694704104,0,0,0,0,0,1,0,0,0,0,0
1435,0.31,80,30,0,50,470,20,6.152732694704104,0,0,0,0,0,1,0,0,0,0,0
1436,0.31,90,60,0,50,470,20,6.152732694704104,0,0,0,0,0,1,0,0,0,0,0
1437,0.3,100,60,0,50,480,20,6.173786103901937,0,0,0,0,0,1,0,0,0,0,0
1438,0.32,100,50,0,50,480,20,6.173786103901937,0,0,0,0,0,1,0,0,0,0,0
1439,0.4,40,50,0,50,480,20,6.173786103901937,0,0,0,0,0,1,0,0,0,0,0
1440,0.35,70,40,0,50,480,20,6.173786103901937,0,0,0,0,0,1,0,0,0,0,0
1441,0.41,40,30,0,50,480,20,6.173786103901937,0,0,0,0,0,1,0,0,0,0,0
1442,0.31,100,60,0,50,480,20,6.173786103901937,0,0,0,0,0,1,0,0,0,0,0
1443,0.3,100,60,0,50,480,20,6.173786103901937,0,0,0,0,0,1,0,0,0,0,0
1444,0.3,100,60,0,50,480,20,6.173786103901937,0,0,0,0,0,1,0,0,0,0,0
1445,0.3,70,60,0,50,480,20,6.173786103901937,0,0,0,0,0,1,0,0,0,0,0
1446,0.33,100,40,0,50,490,20,6.194405391104672,0,0,0,0,0,1,0,0,0,0,0
1447,0.31,90,50,0,50,490,20,6.194405391104672,0,0,0,0,0,1,0,0,0,0,0
1448,0.35,70,60,0,50,490,20,6.194405391104672,0,0,0,0,0,1,0,0,0,0,0
1449,0.36,90,20,0,50,490,20,6.194405391104672,0,0,0,0,0,1,0,0,0,0,0
1450,0.3,90,40,0,50,490,20,6.194405391104672,0,0,0,0,0,1,0,0,0,0,0
1451,0.3,90,80,0,50,490,20,6.194405391104672,0,0,0,0,0,1,0,0,0,0,0
1452,0.34,70,40,0,50,500,20,6.214608098422191,0,0,0,0,0,1,0,0,0,0,0
1453,0.35,60,70,0,50,500,20,6.214608098422191,0,0,0,0,0,1,0,0,0,0,0
1454,0.37,60,50,0,50,500,20,6.214608098422191,0,0,0,0,0,1,0,0,0,0,0
1455,0.3,80,60,0,50,500,20,6.214608098422191,0,0,0,0,0,1,0,0,0,0,0
1456,0.41,80,10,0,50,500,20,6.214608098422191,0,0,0,0,0,1,0,0,0,0,0
1457,0.41,40,60,0,50,500,20,6.214608098422191,0,0,0,0,0,1,0,0,0,0,0
1458,0.36,90,60,0,50,500,20,6.214608098422191,0,0,0,0,0,1,0,0,0,0,0
1459,0.3,80,40,0,50,500,20,6.214608098422191,0,0,0,0,0,1,0,0,0,0,0
1460,0.3,90,60,0,50,510,20,6.234410725718371,0,0,0,0,0,1,0,0,0,0,0
1461,0.32,100,60,0,50,510,20,6.234410725718371,0,0,0,0,0,1,0,0,0,0,0
1462,0.3,90,50,0,50,510,20,6.234410725718371,0,0,0,0,0,1,0,0,0,0,0
1463,0.31,100,60,0,50,510,20,6.234410725718371,0,0,0,0,0,1,0,0,0,0,0
1464,0.41,50,30,0,50,510,20,6.234410725718371,0,0,0,0,0,1,0,0,0,0,0
1465,0.5,30,30,0,50,510,20,6.234410725718371,0,0,0,0,0,1,0,0,0,0,0
1466,0.31,90,50,0,50,520,20,6.253828811575473,0,0,0,0,0,1,0,0,0,0,0
1467,0.32,70,80,0,50,520,20,6.253828811575473,0,0,0,0,0,1,0,0,0,0,0
1468,0.39,100,20,0,50,520,20,6.253828811575473,0,0,0,0,0,1,0,0,0,0,0
1469,0.35,80,50,0,50,520,20,6.253828811575473,0,0,0,0,0,1,0,0,0,0,0
1470,0.31,90,60,0,50,530,20,6.272877006546167,0,0,0,0,0,1,0,0,0,0,0
1471,0.3,90,60,0,50,530,20,6.272877006546167,0,0,0,0,0,1,0,0,0,0,0
1472,0.35,100,50,0,50,530,20,6.272877006546167,0,0,0,0,0,1,0,0,0,0,0
1473,0.32,100,50,0,50,530,20,6.272877006546167,0,0,0,0,0,1,0,0,0,0,0
1474,0.33,70,50,0,50,530,20,6.272877006546167,0,0,0,0,0,1,0,0,0,0,0
1475,0.33,90,60,0,50,540,20,6.29156913955832,0,0,0,0,0,1,0,0,0,0,0
1476,0.3,90,60,0,50,540,20,6.29156913955832,0,0,0,0,0,1,0,0,0,0,0
1477,0.33,100,50,0,50,550,20,6.309918278226516,0,0,0,0,0,1,0,0,0,0,0
1478,0.35,100,30,0,50,550,20,6.309918278226516,0,0,0,0,0,1,0,0,0,0,0
1479,0.33,90,60,0,50,550,20,6.309918278226516,0,0,0,0,0,1,0,0,0,0,0
1480,0.31,90,70,0,50,550,20,6.309918278226516,0,0,0,0,0,1,0,0,0,0,0
1481,0.31,100,60,0,50,570,20,6.345636360828596,0,0,0,0,0,1,0,0,0,0,0
1482,0.38,90,50,0,50,570,20,6.345636360828596,0,0,0,0,0,1,0,0,0,0,0
1483,0.51,80,10,0,50,570,20,6.345636360828596,0,0,0,0,0,1,0,0,0,0,0
1484,0.41,90,20,0,50,570,20,6.345636360828596,0,0,0,0,0,1,0,0,0,0,0
1485,0.35,100,60,0,50,580,20,6.363028103540465,0,0,0,0,0,1,0,0,0,0,0
1486,0.52,30,30,0,50,580,20,6.363028103540465,0,0,0,0,0,1,0,0,0,0,0
1487,0.35,100,70,0,50,590,20,6.380122536899765,0,0,0,0,0,1,0,0,0,0,0
1488,0.32,100,70,0,50,590,20,6.380122536899765,0,0,0,0,0,1,0,0,0,0,0
1489,0.35,100,30,0,50,590,20,6.380122536899765,0,0,0,0,0,1,0,0,0,0,0
1490,0.35,90,80,0,50,590,20,6.380122536899765,0,0,0,0,0,1,0,0,0,0,0
1491,0.4,50,70,0,50,590,20,6.380122536899765,0,0,0,0,0,1,0,0,0,0,0
1492,0.4,80,40,0,50,590,20,6.380122536899765,0,0,0,0,0,1,0,0,0,0,0
1493,0.49,40,10,0,50,600,20,6.396929655216146,0,0,0,0,0,1,0,0,0,0,0
1494,0.4,90,50,0,50,600,20,6.396929655216146,0,0,0,0,0,1,0,0,0,0,0
1495,0.4,100,20,0,50,600,20,6.396929655216146,0,0,0,0,0,1,0,0,0,0,0
1496,0.36,100,50,0,50,600,20,6.396929655216146,0,0,0,0,0,1,0,0,0,0,0
1497,0.31,100,70,0,50,600,20,6.396929655216146,0,0,0,0,0,1,0,0,0,0,0
1498,0.4,50,70,0,50,600,20,6.396929655216146,0,0,0,0,0,1,0,0,0,0,0
1499,0.36,90,60,0,50,600,20,6.396929655216146,0,0,0,0,0,1,0,0,0,0,0
1500,0.4,90,30,0,50,610,20,6.413458957167357,0,0,0,0,0,1,0,0,0,0,0
1501,0.46,60,10,0,50,610,20,6.413458957167357,0,0,0,0,0,1,0,0,0,0,0
1502,0.38,100,70,0,50,610,20,6.413458957167357,0,0,0,0,0,1,0,0,0,0,0
1503,0.46,80,10,0,50,610,20,6.413458957167357,0,0,0,0,0,1,0,0,0,0,0
1504,0.46,80,10,0,50,610,20,6.413458957167357,0,0,0,0,0,1,0,0,0,0,0
1505,0.46,80,10,0,50,610,20,6.413458957167357,0,0,0,0,0,1,0,0,0,0,0
1506,0.4,90,40,0,50,610,20,6.413458957167357,0,0,0,0,0,1,0,0,0,0,0
1507,0.53,30,50,0,50,620,20,6.429719478039138,0,0,0,0,0,1,0,0,0,0,0
1508,0.41,50,70,0,50,620,20,6.429719478039138,0,0,0,0,0,1,0,0,0,0,0
1509,0.46,90,10,0,50,620,20,6.429719478039138,0,0,0,0,0,1,0,0,0,0,0
1510,0.35,100,50,0,50,630,20,6.4457198193855785,0,0,0,0,0,1,0,0,0,0,0
1511,0.47,80,10,0,50,630,20,6.4457198193855785,0,0,0,0,0,1,0,0,0,0,0
1512,0.41,80,60,0,50,630,20,6.4457198193855785,0,0,0,0,0,1,0,0,0,0,0
1513,0.47,90,10,0,50,630,20,6.4457198193855785,0,0,0,0,0,1,0,0,0,0,0
1514,0.51,70,10,0,50,630,20,6.4457198193855785,0,0,0,0,0,1,0,0,0,0,0
1515,0.45,50,60,0,50,630,20,6.4457198193855785,0,0,0,0,0,1,0,0,0,0,0
1516,0.5,40,10,0,50,640,20,6.461468176353717,0,0,0,0,0,1,0,0,0,0,0
1517,0.36,100,60,0,50,640,20,6.461468176353717,0,0,0,0,0,1,0,0,0,0,0
1518,0.44,50,40,0,50,640,20,6.461468176353717,0,0,0,0,0,1,0,0,0,0,0
1519,0.36,90,60,0,50,640,20,6.461468176353717,0,0,0,0,0,1,0,0,0,0,0
1520,0.47,80,10,0,50,640,20,6.461468176353717,0,0,0,0,0,1,0,0,0,0,0
1521,0.35,100,70,0,50,650,20,6.476972362889683,0,0,0,0,0,1,0,0,0,0,0
1522,0.41,80,50,0,50,650,20,6.476972362889683,0,0,0,0,0,1,0,0,0,0,0
1523,0.51,80,10,0,50,650,20,6.476972362889683,0,0,0,0,0,1,0,0,0,0,0
1524,0.5,70,10,0,50,650,20,6.476972362889683,0,0,0,0,0,1,0,0,0,0,0
1525,0.36,100,60,0,50,650,20,6.476972362889683,0,0,0,0,0,1,0,0,0,0,0
1526,0.4,60,60,0,50,650,20,6.476972362889683,0,0,0,0,0,1,0,0,0,0,0
1527,0.43,90,30,0,50,660,20,6.492239835020471,0,0,0,0,0,1,0,0,0,0,0
1528,0.42,90,30,0,50,660,20,6.492239835020471,0,0,0,0,0,1,0,0,0,0,0
1529,0.4,90,40,0,50,660,20,6.492239835020471,0,0,0,0,0,1,0,0,0,0,0
1530,0.4,60,60,0,50,660,20,6.492239835020471,0,0,0,0,0,1,0,0,0,0,0
1531,0.5,40,20,0,50,660,20,6.492239835020471,0,0,0,0,0,1,0,0,0,0,0
1532,0.42,70,50,0,50,660,20,6.492239835020471,0,0,0,0,0,1,0,0,0,0,0
1533,0.4,100,40,0,50,670,20,6.507277712385012,0,0,0,0,0,1,0,0,0,0,0
1534,0.41,80,60,0,50,670,20,6.507277712385012,0,0,0,0,0,1,0,0,0,0,0
1535,0.58,40,20,0,50,670,20,6.507277712385012,0,0,0,0,0,1,0,0,0,0,0
1536,0.5,30,20,0,50,670,20,6.507277712385012,0,0,0,0,0,1,0,0,0,0,0
1537,0.41,70,60,0,50,670,20,6.507277712385012,0,0,0,0,0,1,0,0,0,0,0
1538,0.44,80,30,0,50,670,20,6.507277712385012,0,0,0,0,0,1,0,0,0,0,0
1539,0.41,100,40,0,50,670,20,6.507277712385012,0,0,0,0,0,1,0,0,0,0,0
1540,0.41,100,40,0,50,670,20,6.507277712385012,0,0,0,0,0,1,0,0,0,0,0
1541,0.51,40,20,0,50,680,20,6.522092798170152,0,0,0,0,0,1,0,0,0,0,0
1542,0.51,60,10,0,50,680,20,6.522092798170152,0,0,0,0,0,1,0,0,0,0,0
1543,0.38,90,70,0,50,680,20,6.522092798170152,0,0,0,0,0,1,0,0,0,0,0
1544,0.4,70,50,0,50,690,20,6.536691597591305,0,0,0,0,0,1,0,0,0,0,0
1545,0.4,60,40,0,50,690,20,6.536691597591305,0,0,0,0,0,1,0,0,0,0,0
1546,0.3,100,70,0,50,700,20,6.551080335043404,0,0,0,0,0,1,0,0,0,0,0
1547,0.3,100,70,0,50,700,20,6.551080335043404,0,0,0,0,0,1,0,0,0,0,0
1548,0.3,100,70,0,50,700,20,6.551080335043404,0,0,0,0,0,1,0,0,0,0,0
1549,0.41,100,50,0,50,700,20,6.551080335043404,0,0,0,0,0,1,0,0,0,0,0
1550,0.4,100,40,0,50,700,20,6.551080335043404,0,0,0,0,0,1,0,0,0,0,0
1551,0.51,70,10,0,50,710,20,6.565264970035361,0,0,0,0,0,1,0,0,0,0,0
1552,0.57,30,20,0,50,710,20,6.565264970035361,0,0,0,0,0,1,0,0,0,0,0
1553,0.41,70,70,0,50,710,20,6.565264970035361,0,0,0,0,0,1,0,0,0,0,0
1554,0.51,40,60,0,50,710,20,6.565264970035361,0,0,0,0,0,1,0,0,0,0,0
1555,0.49,90,30,0,50,720,20,6.579251212010101,0,0,0,0,0,1,0,0,0,0,0
1556,0.5,40,40,0,50,720,20,6.579251212010101,0,0,0,0,0,1,0,0,0,0,0
1557,0.5,30,30,0,50,720,20,6.579251212010101,0,0,0,0,0,1,0,0,0,0,0
1558,0.5,30,30,0,50,720,20,6.579251212010101,0,0,0,0,0,1,0,0,0,0,0
1559,0.54,50,30,0,50,720,20,6.579251212010101,0,0,0,0,0,1,0,0,0,0,0
1560,0.46,100,20,0,50,720,20,6.579251212010101,0,0,0,0,0,1,0,0,0,0,0
1561,0.5,40,40,0,50,720,20,6.579251212010101,0,0,0,0,0,1,0,0,0,0,0
1562,0.4,60,70,0,50,730,20,6.593044534142437,0,0,0,0,0,1,0,0,0,0,0
1563,0.5,80,30,0,50,730,20,6.593044534142437,0,0,0,0,0,1,0,0,0,0,0
1564,0.5,60,20,0,50,730,20,6.593044534142437,0,0,0,0,0,1,0,0,0,0,0
1565,0.41,90,60,0,50,730,20,6.593044534142437,0,0,0,0,0,1,0,0,0,0,0
1566,0.37,100,80,0,50,740,20,6.606650186198215,0,0,0,0,0,1,0,0,0,0,0
1567,0.5,60,30,0,50,740,20,6.606650186198215,0,0,0,0,0,1,0,0,0,0,0
1568,0.5,40,30,0,50,740,20,6.606650186198215,0,0,0,0,0,1,0,0,0,0,0
1569,0.31,100,70,0,50,740,20,6.606650186198215,0,0,0,0,0,1,0,0,0,0,0
1570,0.52,40,70,0,50,740,20,6.606650186198215,0,0,0,0,0,1,0,0,0,0,0
1571,0.4,90,50,0,50,750,20,6.620073206530356,0,0,0,0,0,1,0,0,0,0,0
1572,0.4,70,50,0,50,750,20,6.620073206530356,0,0,0,0,0,1,0,0,0,0,0
1573,0.41,70,70,0,50,750,20,6.620073206530356,0,0,0,0,0,1,0,0,0,0,0
1574,0.38,90,70,0,50,750,20,6.620073206530356,0,0,0,0,0,1,0,0,0,0,0
1575,0.4,100,50,0,50,750,20,6.620073206530356,0,0,0,0,0,1,0,0,0,0,0
1576,0.4,100,70,0,50,750,20,6.620073206530356,0,0,0,0,0,1,0,0,0,0,0
1577,0.56,80,10,0,50,750,20,6.620073206530356,0,0,0,0,0,1,0,0,0,0,0
1578,0.5,50,30,0,50,760,20,6.633318433280377,0,0,0,0,0,1,0,0,0,0,0
1579,0.4,100,30,0,50,760,20,6.633318433280377,0,0,0,0,0,1,0,0,0,0,0
1580,0.5,50,50,0,50,760,20,6.633318433280377,0,0,0,0,0,1,0,0,0,0,0
1581,0.5,70,20,0,50,760,20,6.633318433280377,0,0,0,0,0,1,0,0,0,0,0
1582,0.4,70,40,0,50,760,20,6.633318433280377,0,0,0,0,0,1,0,0,0,0,0
1583,0.5,60,40,0,50,760,20,6.633318433280377,0,0,0,0,0,1,0,0,0,0,0
1584,0.41,100,50,0,50,760,20,6.633318433280377,0,0,0,0,0,1,0,0,0,0,0
1585,0.4,80,60,0,50,760,20,6.633318433280377,0,0,0,0,0,1,0,0,0,0,0
1586,0.5,70,20,0,50,760,20,6.633318433280377,0,0,0,0,0,1,0,0,0,0,0
1587,0.4,80,50,0,50,760,20,6.633318433280377,0,0,0,0,0,1,0,0,0,0,0
1588,0.41,80,50,0,50,760,20,6.633318433280377,0,0,0,0,0,1,0,0,0,0,0
1589,0.41,100,40,0,50,770,20,6.646390514847729,0,0,0,0,0,1,0,0,0,0,0
